a,b,c,label
t,g,j,1
e,j,j,1
n,f,a,1
a,f,j,1
b,f,g,1
x,g,a,1
i,g,g,1
d,f,g,1
y,f,g,1
r,g,a,1
t,f,g,1
o,j,a,1
x,f,a,1
j,f,a,1
p,j,j,1
v,j,a,1
d,f,j,1
k,f,j,1
b,j,a,1
t,j,g,1
h,f,g,1
s,j,a,1
s,g,j,1
g,f,g,1
m,f,j,1
n,f,g,1
p,f,a,1
u,f,g,1
s,j,j,1
j,g,a,1
y,j,g,1
n,b,e,2
k,m,e,2
p,w,e,2
v,t,e,2
q,y,e,2
i,h,b,2
e,t,e,2
q,n,b,2
x,a,e,2
g,r,e,2
m,u,e,2
n,q,b,2
x,y,e,2
s,e,b,2
n,h,e,2
l,k,b,2
j,j,b,2
v,d,e,2
j,x,b,2
o,x,b,2
x,q,e,2
v,d,e,2
g,s,e,2
l,m,e,2
z,l,e,2
g,y,e,2
f,o,e,2
e,z,b,2
v,u,i,3
g,l,i,3
z,a,i,3
d,q,i,3
h,d,i,3
w,u,i,3
z,v,i,3
i,s,i,3
o,i,i,3
b,y,i,3
a,g,i,3
v,u,i,3
o,y,i,3
x,u,i,3
b,p,i,3
f,z,i,3
n,d,i,3
z,v,i,3
u,d,i,3
o,l,i,3
r,j,i,3
z,y,i,3
j,v,i,3
s,w,i,3
m,z,i,3
r,x,i,3
g,p,i,3
w,a,i,3
u,w,i,3
c,u,i,3
p,h,i,3
f,c,i,3
x,a,i,3
b,b,i,3
o,z,i,3
m,b,i,3
w,d,i,3
w,z,i,3
g,k,i,3
p,x,i,3
x,f,i,3
